Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating
ID4665,Dan,2021-03-24,13:17:46,Technical Support,Y,Y,11.0,0:06:23,5.0
ID4666,Becky,2021-03-24,13:17:46,Streaming,Y,Y,91.0,0:01:53,3.0
ID4667,Becky,2021-03-24,13:42:14,Technical Support,Y,Y,15.0,0:01:56,5.0
ID4668,Jim,2021-03-24,13:42:14,Contract related,Y,Y,17.0,0:06:06,3.0
ID4669,Greg,2021-03-24,13:53:46,Technical Support,Y,Y,38.0,0:04:40,2.0
ID4670,Stewart,2021-03-24,13:53:46,Technical Support,Y,Y,47.0,0:04:30,4.0
ID4671,Dan,2021-03-24,14:26:53,Technical Support,Y,Y,52.0,0:01:08,3.0
ID4672,Greg,2021-03-24,14:26:53,Contract related,Y,Y,99.0,0:01:27,3.0
ID4673,Stewart,2021-03-24,14:39:50,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4674,Martha,2021-03-24,14:39:50,Contract related,Y,Y,108.0,0:03:06,2.0
ID4675,Diane,2021-03-24,15:01:26,Streaming,Y,Y,54.0,0:02:09,3.0
ID4676,Joe,2021-03-24,15:01:26,Contract related,Y,Y,73.0,0:04:05,3.0
ID4677,Martha,2021-03-24,15:17:17,Admin Support,Y,Y,123.0,0:00:47,1.0
ID4678,Greg,2021-03-24,15:17:17,Payment related,Y,Y,33.0,0:06:11,5.0
ID4679,Stewart,2021-03-24,15:33:07,Payment related,Y,Y,53.0,0:01:22,2.0
ID4680,Joe,2021-03-24,15:33:07,Payment related,Y,Y,35.0,0:02:56,1.0
ID4681,Diane,2021-03-24,15:46:05,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4682,Becky,2021-03-24,15:46:05,Technical Support,Y,Y,45.0,0:05:50,3.0
ID4683,Dan,2021-03-24,16:16:19,Payment related,Y,N,113.0,0:03:54,1.0
ID4684,Jim,2021-03-24,16:16:19,Admin Support,Y,Y,115.0,0:05:04,5.0
ID4685,Diane,2021-03-24,16:17:46,Contract related,Y,Y,81.0,0:01:58,5.0
ID4686,Martha,2021-03-24,16:17:46,Technical Support,Y,Y,21.0,0:04:47,5.0
ID4687,Joe,2021-03-24,16:27:50,Admin Support,Y,N,89.0,0:01:10,5.0
ID4688,Jim,2021-03-24,16:27:50,Payment related,Y,Y,54.0,0:05:17,3.0
ID4689,Jim,2021-03-24,16:30:43,Technical Support,Y,Y,59.0,0:06:07,1.0
ID4690,Becky,2021-03-24,16:30:43,Streaming,Y,Y,61.0,0:04:12,1.0
ID4691,Greg,2021-03-24,17:28:19,Streaming,Y,Y,102.0,0:06:41,1.0
ID4692,Martha,2021-03-24,17:28:19,Contract related,Y,N,73.0,0:00:40,3.0
ID4693,Greg,2021-03-25,9:01:26,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4694,Stewart,2021-03-25,9:01:26,Contract related,Y,Y,75.0,0:04:12,5.0
ID4695,Martha,2021-03-25,9:04:19,Streaming,Y,Y,46.0,0:01:40,3.0
ID4696,Joe,2021-03-25,9:04:19,Technical Support,Y,Y,96.0,0:04:20,5.0
ID4697,Martha,2021-03-25,9:18:43,Payment related,Y,Y,17.0,0:01:46,3.0
ID4698,Martha,2021-03-25,9:18:43,Admin Support,Y,Y,97.0,0:02:06,4.0
ID4699,Martha,2021-03-25,10:27:50,Payment related,Y,Y,124.0,0:06:11,4.0
ID4700,Joe,2021-03-25,10:27:50,Streaming,Y,Y,94.0,0:03:29,5.0
ID4701,Jim,2021-03-25,10:27:50,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4702,Stewart,2021-03-25,10:27:50,Contract related,Y,Y,91.0,0:06:01,5.0
ID4703,Stewart,2021-03-25,10:48:00,Technical Support,Y,Y,51.0,0:05:44,4.0
ID4704,Jim,2021-03-25,10:48:00,Contract related,Y,N,73.0,0:06:50,4.0
ID4705,Dan,2021-03-25,10:53:46,Streaming,Y,Y,67.0,0:06:32,2.0
ID4706,Greg,2021-03-25,10:53:46,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4707,Greg,2021-03-25,11:00:58,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4708,Martha,2021-03-25,11:00:58,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4709,Greg,2021-03-25,11:44:10,Streaming,Y,Y,83.0,0:06:11,4.0
ID4710,Diane,2021-03-25,11:44:10,Payment related,Y,Y,95.0,0:05:13,1.0
ID4711,Jim,2021-03-25,12:04:19,Payment related,Y,Y,43.0,0:02:15,1.0
ID4712,Becky,2021-03-25,12:04:19,Payment related,Y,Y,95.0,0:01:37,3.0
ID4713,Joe,2021-03-25,13:40:48,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4714,Stewart,2021-03-25,13:40:48,Payment related,Y,Y,53.0,0:05:53,4.0
ID4715,Stewart,2021-03-25,13:53:46,Contract related,Y,Y,28.0,0:03:19,4.0
ID4716,Martha,2021-03-25,13:53:46,Streaming,Y,Y,99.0,0:04:48,4.0
ID4717,Becky,2021-03-25,14:49:55,Admin Support,Y,N,70.0,0:00:37,1.0
ID4718,Jim,2021-03-25,14:49:55,Admin Support,Y,Y,51.0,0:04:15,3.0
ID4719,Greg,2021-03-25,15:01:26,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4720,Greg,2021-03-25,15:01:26,Streaming,Y,Y,38.0,0:05:23,3.0
ID4721,Greg,2021-03-25,15:18:43,Technical Support,Y,N,61.0,0:05:53,4.0
ID4722,Martha,2021-03-25,15:18:43,Technical Support,Y,Y,49.0,0:03:09,3.0
ID4723,Jim,2021-03-25,15:23:02,Payment related,Y,Y,65.0,0:04:58,3.0
ID4724,Becky,2021-03-25,15:23:02,Contract related,Y,Y,74.0,0:06:46,4.0
ID4725,Greg,2021-03-25,15:50:24,Admin Support,Y,Y,114.0,0:02:53,4.0
ID4726,Stewart,2021-03-25,15:50:24,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4727,Greg,2021-03-25,16:01:55,Admin Support,Y,N,118.0,0:02:07,3.0
ID4728,Martha,2021-03-25,16:01:55,Payment related,Y,Y,119.0,0:05:51,4.0
ID4729,Dan,2021-03-25,16:06:14,Admin Support,Y,Y,25.0,0:04:08,2.0
ID4730,Dan,2021-03-25,16:06:14,Contract related,Y,Y,106.0,0:03:41,4.0
ID4731,Diane,2021-03-25,16:26:24,Streaming,Y,Y,29.0,0:06:48,5.0
ID4732,Stewart,2021-03-25,16:26:24,Admin Support,Y,Y,104.0,0:06:12,5.0
ID4733,Greg,2021-03-25,16:39:22,Admin Support,Y,Y,70.0,0:06:08,4.0
ID4734,Jim,2021-03-25,16:39:22,Payment related,Y,Y,85.0,0:03:25,4.0
ID4735,Becky,2021-03-25,17:35:31,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4736,Jim,2021-03-25,17:35:31,Contract related,Y,Y,61.0,0:05:19,5.0
ID4737,Jim,2021-03-25,17:44:10,Contract related,Y,Y,44.0,0:05:28,3.0
ID4738,Stewart,2021-03-25,17:44:10,Admin Support,Y,Y,40.0,0:03:55,5.0
ID4739,Martha,2021-03-26,9:23:02,Technical Support,Y,Y,15.0,0:05:38,4.0
ID4740,Diane,2021-03-26,9:23:02,Contract related,Y,Y,41.0,0:02:50,2.0
ID4741,Dan,2021-03-26,9:24:29,Payment related,Y,N,78.0,0:02:20,4.0
ID4742,Joe,2021-03-26,9:24:29,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4743,Joe,2021-03-26,9:34:34,Technical Support,Y,Y,46.0,0:02:02,3.0
ID4744,Martha,2021-03-26,9:34:34,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4745,Dan,2021-03-26,10:00:29,Payment related,Y,Y,45.0,0:05:40,2.0
ID4746,Stewart,2021-03-26,10:00:29,Contract related,Y,Y,86.0,0:05:42,1.0
ID4747,Diane,2021-03-26,10:06:14,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4748,Dan,2021-03-26,10:06:14,Payment related,Y,N,59.0,0:02:21,2.0
ID4749,Joe,2021-03-26,10:10:34,Admin Support,Y,Y,23.0,0:04:54,3.0
ID4750,Jim,2021-03-26,10:10:34,Admin Support,Y,Y,79.0,0:03:46,4.0
ID4751,Stewart,2021-03-26,10:14:53,Contract related,Y,Y,105.0,0:06:26,4.0
ID4752,Martha,2021-03-26,10:14:53,Technical Support,Y,Y,42.0,0:00:55,5.0
ID4753,Becky,2021-03-26,10:56:38,Streaming,Y,Y,20.0,0:01:25,4.0
ID4754,Greg,2021-03-26,10:56:38,Technical Support,Y,Y,48.0,0:05:44,4.0
ID4755,Becky,2021-03-26,11:48:29,Admin Support,Y,Y,29.0,0:05:32,3.0
ID4756,Dan,2021-03-26,11:48:29,Technical Support,Y,Y,49.0,0:05:47,3.0
ID4757,Greg,2021-03-26,11:55:41,Streaming,Y,Y,94.0,0:06:53,5.0
ID4758,Stewart,2021-03-26,11:55:41,Technical Support,Y,N,22.0,0:01:46,4.0
ID4759,Stewart,2021-03-26,12:01:26,Admin Support,Y,Y,93.0,0:04:13,4.0
ID4760,Martha,2021-03-26,12:01:26,Streaming,Y,Y,56.0,0:04:33,5.0
ID4761,Becky,2021-03-26,12:24:29,Contract related,Y,Y,16.0,0:05:50,5.0
ID4762,Diane,2021-03-26,12:24:29,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4763,Stewart,2021-03-26,12:46:05,Contract related,Y,Y,124.0,0:02:06,2.0
ID4764,Stewart,2021-03-26,12:46:05,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4765,Greg,2021-03-26,12:50:24,Contract related,Y,Y,93.0,0:01:28,5.0
ID4766,Diane,2021-03-26,12:50:24,Streaming,Y,Y,10.0,0:02:07,3.0
ID4767,Becky,2021-03-26,12:51:50,Technical Support,Y,N,17.0,0:02:02,4.0
ID4768,Dan,2021-03-26,12:51:50,Technical Support,Y,Y,121.0,0:01:00,3.0
ID4769,Martha,2021-03-26,12:51:50,Technical Support,Y,Y,74.0,0:02:33,5.0
ID4770,Greg,2021-03-26,12:51:50,Payment related,Y,Y,22.0,0:00:35,3.0
ID4771,Jim,2021-03-26,13:45:07,Admin Support,Y,Y,76.0,0:06:03,4.0
ID4772,Jim,2021-03-26,13:45:07,Technical Support,Y,N,86.0,0:02:58,5.0
ID4773,Stewart,2021-03-26,14:38:24,Technical Support,Y,Y,59.0,0:00:45,3.0
ID4774,Becky,2021-03-26,14:38:24,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4775,Diane,2021-03-26,14:49:55,Admin Support,Y,Y,57.0,0:06:37,5.0
ID4776,Joe,2021-03-26,14:49:55,Admin Support,Y,Y,92.0,0:04:43,3.0
ID4777,Becky,2021-03-26,15:20:10,Contract related,Y,Y,35.0,0:02:57,1.0
ID4778,Joe,2021-03-26,15:20:10,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4779,Martha,2021-03-26,15:41:46,Streaming,Y,Y,76.0,0:03:59,5.0
ID4780,Joe,2021-03-26,15:41:46,Contract related,Y,Y,110.0,0:00:47,5.0
ID4781,Becky,2021-03-26,15:53:17,Admin Support,Y,Y,125.0,0:01:48,1.0
ID4782,Dan,2021-03-26,15:53:17,Technical Support,Y,Y,44.0,0:02:44,1.0
ID4783,Martha,2021-03-26,16:27:50,Contract related,Y,Y,113.0,0:03:45,1.0
ID4784,Becky,2021-03-26,16:27:50,Payment related,Y,Y,101.0,0:04:57,3.0
ID4785,Diane,2021-03-26,16:52:19,Streaming,Y,Y,27.0,0:04:13,1.0
ID4786,Diane,2021-03-26,16:52:19,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4787,Diane,2021-03-26,17:05:17,Payment related,Y,N,125.0,0:02:50,4.0
ID4788,Becky,2021-03-26,17:05:17,Admin Support,Y,Y,10.0,0:02:16,1.0
ID4789,Dan,2021-03-26,17:13:55,Contract related,Y,Y,16.0,0:04:20,4.0
ID4790,Joe,2021-03-26,17:13:55,Contract related,Y,Y,85.0,0:06:01,1.0
ID4791,Dan,2021-03-26,17:42:43,Streaming,Y,Y,36.0,0:01:47,4.0
ID4792,Greg,2021-03-26,17:42:43,Contract related,Y,Y,96.0,0:06:31,3.0
ID4793,Greg,2021-03-27,9:36:00,Technical Support,Y,Y,19.0,0:01:05,4.0
ID4794,Becky,2021-03-27,9:36:00,Payment related,Y,N,70.0,0:02:01,5.0
ID4795,Greg,2021-03-27,11:03:50,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4796,Martha,2021-03-27,11:03:50,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4797,Jim,2021-03-27,11:09:36,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4798,Greg,2021-03-27,11:09:36,Contract related,Y,Y,88.0,0:00:41,5.0
ID4799,Greg,2021-03-27,11:22:34,Admin Support,Y,Y,23.0,0:01:54,1.0
ID4800,Dan,2021-03-27,11:22:34,Contract related,Y,Y,78.0,0:02:33,2.0
ID4801,Jim,2021-03-27,11:45:36,Streaming,Y,Y,100.0,0:05:31,2.0
ID4802,Becky,2021-03-27,11:45:36,Payment related,Y,Y,124.0,0:04:13,5.0
ID4803,Joe,2021-03-27,11:48:29,Technical Support,Y,Y,73.0,0:06:40,3.0
ID4804,Becky,2021-03-27,11:48:29,Admin Support,Y,Y,94.0,0:01:20,4.0
ID4805,Greg,2021-03-27,12:23:02,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4806,Greg,2021-03-27,12:23:02,Payment related,Y,Y,40.0,0:03:50,2.0
ID4807,Martha,2021-03-27,12:25:55,Payment related,Y,Y,15.0,0:01:27,3.0
ID4808,Becky,2021-03-27,12:25:55,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4809,Greg,2021-03-27,12:54:43,Admin Support,Y,Y,104.0,0:05:11,4.0
ID4810,Dan,2021-03-27,12:54:43,Streaming,Y,Y,92.0,0:03:18,3.0
ID4811,Greg,2021-03-27,13:23:31,Payment related,Y,Y,103.0,0:03:52,5.0
ID4812,Becky,2021-03-27,13:23:31,Payment related,Y,Y,43.0,0:01:30,4.0
ID4813,Stewart,2021-03-27,13:30:43,Technical Support,Y,Y,93.0,0:00:58,4.0
ID4814,Joe,2021-03-27,13:30:43,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4815,Jim,2021-03-27,14:09:36,Streaming,Y,Y,107.0,0:03:25,3.0
ID4816,Becky,2021-03-27,14:09:36,Payment related,Y,Y,51.0,0:01:54,3.0
ID4817,Greg,2021-03-27,14:19:41,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4818,Jim,2021-03-27,14:19:41,Payment related,Y,Y,50.0,0:04:54,3.0
ID4819,Dan,2021-03-27,14:36:58,Streaming,Y,Y,68.0,0:03:58,5.0
ID4820,Stewart,2021-03-27,14:36:58,Payment related,Y,Y,35.0,0:04:12,4.0
ID4821,Stewart,2021-03-27,15:17:17,Contract related,Y,Y,87.0,0:06:45,1.0
ID4822,Martha,2021-03-27,15:17:17,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4823,Becky,2021-03-27,15:21:36,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4824,Dan,2021-03-27,15:21:36,Payment related,Y,Y,79.0,0:06:39,3.0
ID4825,Joe,2021-03-27,15:23:02,Admin Support,Y,Y,28.0,0:02:59,1.0
ID4826,Greg,2021-03-27,15:23:02,Contract related,Y,Y,82.0,0:03:19,5.0
ID4827,Dan,2021-03-27,15:36:00,Streaming,Y,Y,56.0,0:02:06,3.0
ID4828,Becky,2021-03-27,15:36:00,Payment related,Y,Y,102.0,0:06:17,4.0
ID4829,Diane,2021-03-27,15:43:12,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4830,Joe,2021-03-27,15:43:12,Admin Support,Y,Y,11.0,0:05:51,5.0
ID4831,Joe,2021-03-27,15:46:05,Payment related,Y,Y,76.0,0:04:32,1.0
ID4832,Dan,2021-03-27,15:46:05,Payment related,Y,Y,69.0,0:05:33,5.0
ID4833,Stewart,2021-03-27,15:51:50,Admin Support,Y,N,108.0,0:06:54,3.0
ID4834,Becky,2021-03-27,15:51:50,Technical Support,Y,Y,47.0,0:02:39,3.0
ID4835,Joe,2021-03-27,15:53:17,Admin Support,Y,N,51.0,0:05:15,3.0
ID4836,Dan,2021-03-27,15:53:17,Technical Support,Y,Y,57.0,0:03:29,3.0
ID4837,Stewart,2021-03-27,16:16:19,Technical Support,Y,N,67.0,0:06:51,4.0
ID4838,Diane,2021-03-27,16:16:19,Streaming,Y,N,22.0,0:06:08,4.0
ID4839,Martha,2021-03-27,16:16:19,Payment related,Y,Y,23.0,0:01:43,2.0
ID4840,Dan,2021-03-27,16:16:19,Admin Support,Y,Y,88.0,0:01:51,4.0
ID4841,Martha,2021-03-27,16:26:24,Technical Support,Y,Y,44.0,0:06:09,3.0
ID4842,Joe,2021-03-27,16:26:24,Streaming,Y,Y,111.0,0:04:10,4.0
ID4843,Jim,2021-03-27,16:50:53,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4844,Diane,2021-03-27,16:50:53,Admin Support,Y,Y,61.0,0:06:14,4.0
ID4845,Martha,2021-03-27,16:58:05,Payment related,Y,Y,108.0,0:03:30,4.0
ID4846,Stewart,2021-03-27,16:58:05,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4847,Stewart,2021-03-27,17:15:22,Streaming,Y,Y,57.0,0:04:20,5.0
ID4848,Becky,2021-03-27,17:15:22,Technical Support,Y,Y,55.0,0:04:14,4.0
ID4849,Martha,2021-03-27,17:35:31,Technical Support,Y,N,35.0,0:03:30,4.0
ID4850,Jim,2021-03-27,17:35:31,Contract related,Y,Y,28.0,0:02:38,4.0
ID4851,Dan,2021-03-28,9:12:58,Streaming,Y,Y,13.0,0:02:05,3.0
ID4852,Jim,2021-03-28,9:12:58,Admin Support,Y,Y,37.0,0:01:04,2.0
ID4853,Dan,2021-03-28,9:38:53,Technical Support,Y,Y,99.0,0:04:36,3.0
ID4854,Joe,2021-03-28,9:38:53,Technical Support,Y,N,89.0,0:04:03,1.0
ID4855,Dan,2021-03-28,10:26:24,Admin Support,Y,N,22.0,0:02:58,5.0
ID4856,Martha,2021-03-28,10:26:24,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4857,Diane,2021-03-28,11:03:50,Payment related,Y,Y,32.0,0:00:49,4.0
ID4858,Becky,2021-03-28,11:03:50,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4859,Greg,2021-03-28,11:28:19,Payment related,Y,Y,88.0,0:01:26,3.0
ID4860,Stewart,2021-03-28,11:28:19,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4861,Diane,2021-03-28,11:29:46,Contract related,Y,Y,29.0,0:03:03,3.0
ID4862,Joe,2021-03-28,11:29:46,Admin Support,Y,Y,32.0,0:02:02,3.0
ID4863,Jim,2021-03-28,12:47:31,Contract related,Y,Y,16.0,0:03:57,1.0
ID4864,Becky,2021-03-28,12:47:31,Technical Support,Y,Y,79.0,0:03:22,1.0
ID4865,Becky,2021-03-28,13:04:48,Admin Support,Y,Y,23.0,0:00:52,1.0
ID4866,Jim,2021-03-28,13:04:48,Technical Support,Y,N,94.0,0:05:58,5.0
ID4867,Joe,2021-03-28,13:06:14,Admin Support,Y,Y,39.0,0:06:09,4.0
ID4868,Greg,2021-03-28,13:06:14,Streaming,Y,Y,12.0,0:00:35,2.0
ID4869,Stewart,2021-03-28,13:37:55,Streaming,Y,Y,54.0,0:01:50,3.0
ID4870,Joe,2021-03-28,13:37:55,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4871,Dan,2021-03-28,15:12:58,Technical Support,Y,N,70.0,0:04:00,5.0
ID4872,Martha,2021-03-28,15:12:58,Streaming,Y,Y,123.0,0:01:27,2.0
ID4873,Stewart,2021-03-28,16:01:55,Technical Support,Y,Y,27.0,0:02:58,1.0
ID4874,Dan,2021-03-28,16:01:55,Payment related,Y,Y,112.0,0:03:40,5.0
ID4875,Diane,2021-03-28,16:04:48,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4876,Dan,2021-03-28,16:04:48,Payment related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4877,Becky,2021-03-28,16:58:05,Payment related,Y,Y,119.0,0:05:04,1.0
ID4878,Stewart,2021-03-28,16:58:05,Contract related,Y,Y,18.0,0:04:27,4.0
ID4879,Diane,2021-03-28,17:05:17,Payment related,Y,Y,24.0,0:00:51,3.0
ID4880,Joe,2021-03-28,17:05:17,Contract related,Y,Y,70.0,0:03:18,3.0
ID4881,Greg,2021-03-28,17:09:36,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4882,Greg,2021-03-28,17:09:36,Streaming,Y,Y,120.0,0:06:17,2.0
ID4883,Jim,2021-03-28,17:19:41,Technical Support,Y,Y,46.0,0:04:09,3.0
ID4884,Greg,2021-03-28,17:19:41,Payment related,Y,Y,10.0,0:02:32,2.0
ID4885,Dan,2021-03-28,17:52:48,Contract related,Y,Y,32.0,0:00:47,3.0
ID4886,Stewart,2021-03-28,17:52:48,Streaming,Y,Y,16.0,0:01:23,4.0
ID4887,Joe,2021-03-28,17:58:34,Payment related,Y,Y,64.0,0:04:16,3.0
ID4888,Diane,2021-03-28,17:58:34,Contract related,Y,Y,103.0,0:06:32,5.0
ID4889,Martha,2021-03-29,9:11:31,Admin Support,Y,Y,109.0,0:06:21,5.0
ID4890,Martha,2021-03-29,9:11:31,Technical Support,Y,Y,61.0,0:02:42,5.0
ID4891,Martha,2021-03-29,9:50:24,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4892,Joe,2021-03-29,9:50:24,Payment related,Y,Y,23.0,0:03:12,5.0
ID4893,Diane,2021-03-29,10:04:48,Contract related,Y,Y,63.0,0:03:02,4.0
ID4894,Diane,2021-03-29,10:04:48,Contract related,Y,Y,117.0,0:06:06,5.0
ID4895,Stewart,2021-03-29,10:39:22,Technical Support,Y,Y,122.0,0:05:41,1.0
ID4896,Martha,2021-03-29,10:39:22,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4897,Becky,2021-03-29,10:45:07,Admin Support,Y,Y,77.0,0:01:31,4.0
ID4898,Diane,2021-03-29,10:45:07,Contract related,Y,Y,93.0,0:04:51,2.0
ID4899,Stewart,2021-03-29,10:49:26,Technical Support,Y,Y,53.0,0:05:34,2.0
ID4900,Greg,2021-03-29,10:49:26,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4901,Martha,2021-03-29,11:05:17,Technical Support,Y,Y,27.0,0:06:59,2.0
ID4902,Martha,2021-03-29,11:05:17,Payment related,Y,Y,111.0,0:01:03,5.0
ID4903,Stewart,2021-03-29,11:12:29,Payment related,Y,Y,87.0,0:03:51,3.0
ID4904,Martha,2021-03-29,11:12:29,Contract related,Y,Y,78.0,0:00:31,4.0
ID4905,Greg,2021-03-29,11:34:05,Contract related,Y,Y,78.0,0:03:05,1.0
ID4906,Martha,2021-03-29,11:34:05,Contract related,Y,Y,116.0,0:04:55,3.0
ID4907,Stewart,2021-03-29,11:52:48,Technical Support,Y,Y,84.0,0:01:53,3.0
ID4908,Becky,2021-03-29,11:52:48,Admin Support,Y,Y,44.0,0:02:33,2.0
ID4909,Jim,2021-03-29,12:00:00,Contract related,Y,N,121.0,0:05:34,3.0
ID4910,Jim,2021-03-29,12:00:00,Payment related,Y,Y,92.0,0:01:02,3.0
ID4911,Stewart,2021-03-29,12:59:02,Contract related,Y,Y,83.0,0:02:35,3.0
ID4912,Stewart,2021-03-29,12:59:02,Contract related,Y,Y,12.0,0:01:22,4.0
ID4913,Dan,2021-03-29,13:01:55,Admin Support,Y,N,27.0,0:02:06,3.0
ID4914,Jim,2021-03-29,13:01:55,Streaming,Y,Y,56.0,0:01:58,3.0
ID4915,Stewart,2021-03-29,13:30:43,Streaming,Y,Y,45.0,0:06:43,4.0
ID4916,Becky,2021-03-29,13:30:43,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4917,Becky,2021-03-29,13:45:07,Technical Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4918,Becky,2021-03-29,13:45:07,Admin Support,Y,Y,91.0,0:00:30,4.0
ID4919,Joe,2021-03-29,13:59:31,Technical Support,Y,Y,84.0,0:02:38,1.0
ID4920,Joe,2021-03-29,13:59:31,Payment related,Y,Y,15.0,0:02:47,1.0
ID4921,Joe,2021-03-29,14:42:43,Technical Support,Y,Y,31.0,0:05:47,5.0
ID4922,Jim,2021-03-29,14:42:43,Technical Support,Y,Y,100.0,0:05:28,4.0
ID4923,Jim,2021-03-29,14:52:48,Admin Support,Y,Y,75.0,0:03:34,3.0
ID4924,Becky,2021-03-29,14:52:48,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4925,Becky,2021-03-29,14:58:34,Admin Support,Y,Y,47.0,0:04:10,5.0
ID4926,Dan,2021-03-29,14:58:34,Streaming,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4927,Dan,2021-03-29,15:04:19,Technical Support,Y,Y,73.0,0:03:15,3.0
ID4928,Jim,2021-03-29,15:04:19,Streaming,Y,Y,33.0,0:03:41,3.0
ID4929,Joe,2021-03-29,15:05:46,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4930,Stewart,2021-03-29,15:05:46,Contract related,Y,Y,103.0,0:04:55,1.0
ID4931,Becky,2021-03-29,15:11:31,Contract related,Y,Y,75.0,0:03:09,4.0
ID4932,Diane,2021-03-29,15:11:31,Payment related,Y,Y,65.0,0:03:06,4.0
ID4933,Joe,2021-03-29,15:11:31,Streaming,Y,Y,110.0,0:06:13,3.0
ID4934,Diane,2021-03-29,15:11:31,Payment related,Y,Y,109.0,0:04:14,5.0
ID4935,Becky,2021-03-29,15:36:00,Technical Support,Y,Y,96.0,0:05:18,5.0
ID4936,Jim,2021-03-29,15:36:00,Contract related,Y,Y,80.0,0:00:38,4.0
ID4937,Jim,2021-03-29,15:40:19,Streaming,Y,Y,82.0,0:02:08,4.0
ID4938,Stewart,2021-03-29,15:40:19,Admin Support,Y,N,26.0,0:00:57,2.0
ID4939,Dan,2021-03-29,15:43:12,Contract related,Y,Y,109.0,0:03:27,2.0
ID4940,Joe,2021-03-29,15:43:12,Technical Support,Y,N,27.0,0:06:48,1.0
ID4941,Dan,2021-03-29,15:44:38,Technical Support,Y,Y,63.0,0:03:16,5.0
ID4942,Martha,2021-03-29,15:44:38,Admin Support,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4943,Jim,2021-03-29,16:10:34,Contract related,Y,Y,76.0,0:04:08,4.0
ID4944,Dan,2021-03-29,16:10:34,Admin Support,Y,Y,91.0,0:06:59,3.0
ID4945,Diane,2021-03-29,16:48:00,Contract related,Y,Y,68.0,0:03:57,4.0
ID4946,Joe,2021-03-29,16:48:00,Streaming,Y,Y,123.0,0:03:02,4.0
ID4947,Greg,2021-03-29,17:57:07,Admin Support,Y,Y,74.0,0:06:08,3.0
ID4948,Joe,2021-03-29,17:57:07,Contract related,N,N,67.52072027627035,0:04:43,3.4035520473606313
ID4949,Jim,2021-03-30,9:05:46,Payment related,Y,Y,92.0,0:01:13,2.0
ID4950,Diane,2021-03-30,9:21:36,Payment related,Y,Y,108.0,0:01:13,3.0
